date,return
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-0.006823030227473283
2020-07-16,0.011017301706123557
2020-07-17,0.0024982388027609227
2020-07-20,-0.004094224146847557
2020-07-21,-0.007181883698977147
2020-07-22,-0.0048466471701789455
2020-07-23,0.006640185600240045
2020-07-24,-0.007992232045770573
2020-07-27,0.003023062024124527
2020-07-28,-0.01117939127568822
2020-07-29,0.0021179609938079395
2020-07-30,0.007709517292432607
2020-07-31,-0.015772376072851486
2020-08-03,-0.00044505020782833094
2020-08-04,0.009956812706254037
2020-08-05,0.0013183524402448604
2020-08-06,0.0018421084344489975
2020-08-07,0.003812743536629206
2020-08-10,0.023718252405959952
2020-08-11,-0.019084457144297035
2020-08-12,0.01619370591106825
2020-08-13,0.021619249904510654
2020-08-14,-0.002843361292022535
2020-08-17,-0.0005925493458698423
2020-08-18,-0.0008781707771894727
2020-08-19,-0.005301664293988545
2020-08-20,0.000255070908742241
2020-08-21,-0.0004293971231499197
2020-08-24,0.0028522131291516747
2020-08-25,0.002062378097669292
2020-08-26,-0.005342786879208858
2020-08-27,0.007042172913313473
2020-08-28,0.004677616286629611
2020-08-31,-0.00384694119568222
2020-09-01,-0.0028805476853613894
2020-09-02,0.002590665379781758
2020-09-03,-0.006617072173438518
2020-09-04,0.0019622164872519846
2020-09-07,0.009031693581929626
2020-09-08,-0.014197967398396407
2020-09-09,0.0004408988624826516
2020-09-10,-0.0035273121013506743
2020-09-11,-0.011915234256560603
2020-09-14,0.0059181953380649
2020-09-15,-0.0008987824339006241
2020-09-16,-0.009491234492520364
2020-09-17,-0.0003207521102475629
2020-09-18,0.007731401415884969
2020-09-21,0.0012190215169696197
2020-09-22,-0.02157155569551169
2020-09-23,0.007607460113469564
2020-09-24,0.007410774041677756
2020-09-25,-0.00661561994109747
2020-09-28,0.017848796650173786
2020-09-29,-0.005903510369222902
2020-09-30,0.005586074839541205
2020-10-01,0.005596749405586619
2020-10-02,-0.0120336491002944
2020-10-05,0.0012426020576113972
2020-10-06,-0.010800544718589045
2020-10-07,-0.018077237766009897
2020-10-08,0.003087709047173937
2020-10-09,-0.010696644686722661
2020-10-12,-0.0002058940778154251
2020-10-13,-0.0028877170742053933
2020-10-14,-0.012289960989887152
2020-10-15,0.0011142284937189933
2020-10-16,0.017123065867699676
2020-10-19,0.016627306378870665
2020-10-20,0.009279486640141147
2020-10-21,0.014796301770029172
2020-10-22,-0.004648606544558145
2020-10-23,0.013992054718581707
2020-10-26,0.014117206254487872
2020-10-27,-0.0012205650311010803
2020-10-28,-0.0025923994374548176
2020-10-29,0.01907651782701378
2020-10-30,0.0058098257419546915
2020-11-02,0.005565340538314133
2020-11-03,0.004546602431911429
2020-11-04,0.0016977376411879258
2020-11-05,-0.006220702322214167
2020-11-06,-0.008931899800537369
2020-11-09,-0.008779263618708559
2020-11-10,-0.01352945975669965
2020-11-11,0.004922993107227619
2020-11-12,0.002438769573572303
2020-11-13,-0.006126279803274525
2020-11-16,-0.0057949939654380455
2020-11-17,-0.011597444016751123
2020-11-18,-0.0025513957599454283
2020-11-19,-0.013879887682864923
2020-11-20,-0.010598572919593811
2020-11-23,0.012779981169930335
2020-11-24,0.008056957857390062
2020-11-25,-0.0002497422934876342
2020-11-26,-0.0003111611569235964
2020-11-27,-0.00011076993574711362
2020-11-30,-0.01758542802970751
2020-12-01,-0.007834971297750085
2020-12-02,-0.003974227446910537
2020-12-03,-0.014033449152344822
2020-12-04,7.408725712850444e-05
2020-12-07,-0.01322041224086332
2020-12-08,0.011483156322386587
2020-12-09,0.0024218447121179707
2020-12-10,-0.01001675965781786
2020-12-11,0.004778403887957814
2020-12-14,-0.004014580611140214
2020-12-15,-0.015059039004772085
2020-12-16,0.02846378283783306
2020-12-17,-0.008995875224232893
2020-12-18,0.01095506775982924
2020-12-21,0.0031895270549752524
2020-12-22,-0.01623165147300923
2020-12-23,0.0036944457695293376
2020-12-24,0.011357551008608864
2020-12-25,0.004571456004404386
2020-12-28,0.00022117413596902942
2020-12-29,-0.007786599842014821
2020-12-30,0.0031442095641645413
2020-12-31,0.015317155420118387
2021-01-01,0.00796921545327451
2021-01-04,0.009055254127985676
2021-01-05,0.02688091727494794
2021-01-06,0.004350343435733478
2021-01-07,0.0014457740502796315
2021-01-08,-0.0024447792902253496
2021-01-11,-0.013941936257215575
2021-01-12,-0.018322987899498745
2021-01-13,-0.011985390137086748
2021-01-14,-0.0080010223200974
2021-01-15,0.015308435091076709
2021-01-18,0.0035501406236325317
2021-01-19,-0.0016002356173684142
2021-01-20,0.004236408235129843
2021-01-21,0.009230084585175475
2021-01-22,0.007455450592811558
2021-01-25,0.008049436752249707
2021-01-26,0.0007021239373049787
2021-01-27,-0.0049114059945438325
2021-01-28,0.004415977830958136
2021-01-29,-0.02295239065843006
2021-02-01,-0.026102436375761873
2021-02-02,0.0057432345430361575
2021-02-03,0.0031732356777130427
2021-02-04,0.0014302743859312657
2021-02-05,-0.012183738752725652
2021-02-08,-0.020346645136207788
2021-02-09,0.005089634527051813
2021-02-10,-0.006859845187644326
2021-02-11,0.0021500609845063047
2021-02-12,0.020421056666933248
2021-02-15,0.008890227315133075
2021-02-16,0.021742372201713277
2021-02-17,-0.006028683609547766
2021-02-18,-0.015368853133114091
2021-02-19,0.008299943694559123
2021-02-22,-0.005278733145062267
2021-02-23,0.0041251064060419725
2021-02-24,0.0054003580056414015
2021-02-25,-0.031869966239275
2021-02-26,-0.005530908439262443
2021-03-01,0.018317509761458392
2021-03-02,0.008490742384469709
2021-03-03,-0.0020279540811131034
2021-03-04,-0.0176219415492162
2021-03-05,0.008117345043117093
2021-03-08,-0.0004579809588303805
2021-03-09,0.015968203283074897
2021-03-10,-0.011852204980317867
2021-03-11,-0.0160043323937641
2021-03-12,-0.002459754006831726
2021-03-15,-0.020193362120721977
2021-03-16,-0.030971975061317502
2021-03-17,0.006045606532019195
2021-03-18,-0.007559274177133851
2021-03-19,-0.01311338031566869
2021-03-22,0.00947056718798673
2021-03-23,0.015623989314998084
2021-03-24,-0.005418439678786671
2021-03-25,-0.004614506140466669
2021-03-26,-0.005304945184329756
2021-03-29,0.011962728527717872
2021-03-30,0.010336547412530924
2021-03-31,-0.015316255554304862
2021-04-01,-0.009832992282120869
2021-04-02,0.0005615493647330237
2021-04-05,-0.00957499637356505
2021-04-06,-0.00959110973094859
2021-04-07,0.005357627345549192
2021-04-08,0.0016945750310681535
2021-04-09,0.022894541381134826
2021-04-12,-0.0029605422989069153
2021-04-13,-0.025584419180670927
2021-04-14,0.008259332868794012
2021-04-15,2.8256429091729103e-05
2021-04-16,0.008063214328097585
2021-04-19,0.01851191318432363
2021-04-20,-0.012139602480036944
2021-04-21,0.015005834895522933
2021-04-22,0.005794619878817575
2021-04-23,-0.006950832923253922
2021-04-26,0.001020659202294474
2021-04-27,-0.0018202785894433616
2021-04-28,0.0074633554987900315
2021-04-29,-0.00633759926655718
2021-04-30,-0.010381825850177847
2021-05-03,0.001095239005570587
2021-05-04,-0.021033910376583323
2021-05-05,-0.0011188862844966462
2021-05-06,0.005120235666727207
2021-05-07,0.016071561492970482
2021-05-10,3.9321536276071874e-05
2021-05-11,0.013812427604063279
2021-05-12,0.002812432862475118
2021-05-13,-0.0026381149703216234
2021-05-14,-0.007308016407615012
2021-05-17,0.017205429636167852
2021-05-18,-0.003877707338974609
2021-05-19,0.007070771139549556
2021-05-20,0.026794724942190047
2021-05-21,0.018519166408980645
2021-05-24,0.0073445480076987065
2021-05-25,0.016203697575557657
2021-05-26,0.007472150152726732
2021-05-27,-0.0010486506543705258
2021-05-28,0.02379066034137086
2021-05-31,0.004293781083701647
2021-06-01,0.022485717556929744
2021-06-02,-0.017695693664222523
2021-06-03,0.012064726109544555
2021-06-04,-0.00152166659442199
2021-06-07,0.000535081255274154
2021-06-08,0.004080396283539808
2021-06-09,0.00861709357499468
2021-06-10,-0.01436205045953223
2021-06-11,-0.0104827318138012
2021-06-14,0.006233478743282223
2021-06-15,0.013945450738053299
2021-06-16,-0.02191321699539546
2021-06-17,-0.0029495188012151653
2021-06-18,-0.017177502872876265
2021-06-21,0.010752889447837144
2021-06-22,0.017588454096354088
2021-06-23,0.0024280174154644634
2021-06-24,-0.009303345588392926
2021-06-25,-0.004564119391074633
2021-06-28,-0.004759825862319417
2021-06-29,0.006092934697710847
2021-06-30,0.019674150432335665
2021-07-01,-0.017133925547709636
2021-07-02,-0.002651496897034206
2021-07-05,-0.04016737082664054
2021-07-06,0.0033390804007287864
2021-07-07,0.0029703607188338926
2021-07-08,0.01604058583628936
2021-07-09,-0.007106473493688845
2021-07-12,-0.007092071011310449
2021-07-13,0.009044878689165172
2021-07-14,0.009065819688909675
2021-07-15,-0.002098879663248004
2021-07-16,-0.01132321576551143
2021-07-19,-0.006034116848683044
2021-07-20,0.000648938224869916
2021-07-21,-0.02338768340238336
2021-07-22,0.012765399381341823
2021-07-23,-0.011870867962339174
2021-07-26,-0.012529826913346968
2021-07-27,-0.011810803633557425
2021-07-28,0.00871133957626851
2021-07-29,0.004900738063386063
2021-07-30,0.015086395992299946
2021-08-02,0.0017954464793677664
2021-08-03,-0.005737055539638188
2021-08-04,-0.01226278904346625
2021-08-05,-0.0019653011982493007
2021-08-06,0.01693283174902117
2021-08-09,0.00673607804969757
2021-08-10,0.00504509001019667
2021-08-11,-0.004078308168213604
2021-08-12,0.006455424136046963
2021-08-13,0.021742726502460168
2021-08-16,-0.009761965044784365
2021-08-17,0.0029209322235188196
2021-08-18,-0.00490288707674745
2021-08-19,-0.01770281765075982
2021-08-20,0.03734598532116759
2021-08-23,-0.0056445766202429925
2021-08-24,-0.0037617535178225124
2021-08-25,-0.016328391729578957
2021-08-26,0.016492043443257016
2021-08-27,-0.00652522602269412
2021-08-30,-0.002107578621918361
2021-08-31,0.0012110991861854123
2021-09-01,0.008487975297100209
2021-09-02,0.016936330528364504
2021-09-03,0.006536610994875432
2021-09-06,0.009463057072476723
2021-09-07,-0.004585096149770995
2021-09-08,-0.015557973902614227
2021-09-09,-0.01366413893230774
2021-09-10,0.00537702942020715
2021-09-13,0.0031027059997842162
2021-09-14,-0.0015831460235255798
2021-09-15,-0.0023165372055634122
2021-09-16,-0.01691987671317351
2021-09-17,0.012855956461164749
2021-09-20,0.0008191560963970938
2021-09-21,-0.001922432200107263
2021-09-22,-0.021338258013482582
2021-09-23,0.011868743692174524
2021-09-24,-0.0016983780610494662
2021-09-27,-0.010450235862005107
2021-09-28,0.01468055387883467
2021-09-29,-0.0003375668832622902
2021-09-30,-0.013601103661160196
2021-10-01,0.012544302730665742
2021-10-04,0.010036036183725764
2021-10-05,-0.0024004720016285795
2021-10-06,0.003977997322508487
2021-10-07,0.0002509906422840289
2021-10-08,-0.00200124845043047
2021-10-11,-0.0028294888480866216
2021-10-12,0.00012824654181157764
2021-10-13,-0.003965879674712882
2021-10-14,-0.0061730910711407985
2021-10-15,-0.0009102139713852439
2021-10-18,-0.017676440549862317
2021-10-19,-0.0044958189846071965
2021-10-20,0.0028003802716104953
2021-10-21,-0.001942471078430855
2021-10-22,0.009693247607131366
2021-10-25,-0.00804761641597872
2021-10-26,0.017068841624689864
2021-10-27,-0.009042219356394324
2021-10-28,-0.020146013591464333
2021-10-29,-0.0050331554305066036
2021-11-01,0.013681089881658821
2021-11-02,0.006394752557350779
2021-11-03,0.014631607238667976
2021-11-04,-0.008332504817168409
2021-11-05,0.007095659778192808
2021-11-08,0.005447660280006698
2021-11-09,-0.001840500628067831
2021-11-10,0.01638740880189376
2021-11-11,0.004423794008476455
2021-11-12,-0.0018616078080550722
2021-11-15,0.0010261285208257686
2021-11-16,-0.015039824878202362
2021-11-17,-0.004055951478250233
2021-11-18,-2.2334430596603018e-05
2021-11-19,0.02831581484389668
2021-11-22,0.01267823553090546
2021-11-23,0.009657961006616584
2021-11-24,-0.007600361669033442
2021-11-25,-0.016210799634979414
2021-11-26,0.005024438269351454
2021-11-29,-0.006367916980142569
2021-11-30,-0.006015066104435843
2021-12-01,-0.011491000139873756
2021-12-02,0.010595011482040773
2021-12-03,-0.008840388948091273
2021-12-06,-0.0009008069524711274
2021-12-07,0.00552514471906081
2021-12-08,-0.010415220445115544
2021-12-09,-0.003346954860948777
2021-12-10,0.000286823089015868
2021-12-13,-0.00524108656183827
2021-12-14,0.017234965684538722
2021-12-15,0.00246320042673208
2021-12-16,-0.0012429196715045584
2021-12-17,0.03546373734038877
2021-12-20,-0.011093304633370462
2021-12-21,0.0008884196427487865
2021-12-22,-0.006567857115278654
2021-12-23,-0.0029722305142145184
2021-12-24,0.004227260967382488
2021-12-27,0.02185140265892803
2021-12-28,0.0015530495531944637
2021-12-29,0.009257237204917345
2021-12-30,-0.008683522637764703
2021-12-31,-0.006055941525982756
2022-01-03,0.02003492913267244
2022-01-04,-0.011163656291406782
2022-01-05,0.01291611035565907
2022-01-06,-0.011073540033860553
2022-01-07,-0.0092281952367184
2022-01-10,-0.005367099406961227
2022-01-11,0.008982272356585143
2022-01-12,-0.0018447432211082578
2022-01-13,-0.006990272729528385
2022-01-14,-0.008916170834829294
2022-01-17,-0.0049732728765277115
2022-01-18,0.009535803762948615
2022-01-19,-0.014512816518026887
2022-01-20,0.004426285755881688
2022-01-21,-0.0018091867327663085
2022-01-24,0.018442230980913268
2022-01-25,-0.01494056920447822
2022-01-26,0.011955282853522518
2022-01-27,-0.007144167388589154
2022-01-28,0.004174679182724914
2022-01-31,-0.022853819373467196
2022-02-01,-0.019156005145251086
2022-02-02,-0.001230348609995011
2022-02-03,0.0031498182009593633
2022-02-04,0.014220191999617828
2022-02-07,-0.0015610280724100748
2022-02-08,-0.005759253420828453
2022-02-09,0.005189256103114419
2022-02-10,0.003895371196420039
2022-02-11,-0.021077108828498472
2022-02-14,0.0155595414796066
2022-02-15,0.013220791730953228
2022-02-16,0.009733775751813892
2022-02-17,-0.00914690716308354
2022-02-18,0.007436864865064737
2022-02-21,-0.018675102508990522
2022-02-22,0.01574034728014395
2022-02-23,-0.01951120825367721
2022-02-24,-0.015322725691454292
2022-02-25,-0.00861294481711265
2022-02-28,0.013503894777602471
2022-03-01,-0.006350441767109773
2022-03-02,0.007220242105604883
2022-03-03,-0.025103910096736095
2022-03-04,-0.00016833441756996474
2022-03-07,-0.01248358496755036
2022-03-08,-0.014025523989701999
2022-03-09,0.00688485035074097
2022-03-10,-0.0024559361475158512
2022-03-11,-0.006606866417729748
2022-03-14,-0.01710145902830537
2022-03-15,0.011856566729462004
2022-03-16,0.006807836851601665
2022-03-17,0.009455842387189996
2022-03-18,-0.0068304581886918896
2022-03-21,0.0052564642553342734
2022-03-22,0.011900717011650616
2022-03-23,0.003318806378450353
2022-03-24,-0.013976800293850818
2022-03-25,0.0037626489654426633
2022-03-28,0.009654771006134173
2022-03-29,-0.01973273037485237
2022-03-30,-0.007179050313487301
2022-03-31,0.008608833966741747
2022-04-01,-0.011555908567969585
2022-04-04,0.022982648216307567
2022-04-05,0.015198330602436989
2022-04-06,0.0027360218118803866
2022-04-07,0.01388653552790816
2022-04-08,0.005317799426213873
2022-04-11,-0.0014797431447129221
2022-04-12,-0.006964783436311659
2022-04-13,0.005605452308704757
2022-04-14,-0.003882683887336526
2022-04-15,0.008612567040080805
2022-04-18,0.00011147559048096663
2022-04-19,-0.02149449194765568
2022-04-20,-0.0008466304606089782
2022-04-21,0.009462817789956106
2022-04-22,-0.005933713399598067
2022-04-25,0.017392856294241973
2022-04-26,-0.0014060176188332883
2022-04-27,-0.008324767693163246
2022-04-28,0.00034849452632944354
2022-04-29,-6.158403122952716e-05
2022-05-02,0.011407488306954705
2022-05-03,-0.007226864459441118
2022-05-04,0.013897378554912214
2022-05-05,0.011840615568720663
2022-05-06,0.011796541646550317
2022-05-09,0.02419991559576344
2022-05-10,-0.009739194007410471
2022-05-11,0.011560024580098773
2022-05-12,0.015032916950749091
2022-05-13,0.0027439610396487154
2022-05-16,-0.022273706591196825
2022-05-17,0.006633369592749018
2022-05-18,-0.0069506953912661495
2022-05-19,0.007481357948128211
2022-05-20,0.009293305972671922
2022-05-23,0.007505836768599344
2022-05-24,0.012862809239952965
2022-05-25,-0.00010576181180837162
2022-05-26,-0.0037271753887398416
2022-05-27,-0.005044928085369146
2022-05-30,0.0022268118926408948
2022-05-31,-0.0007744176798857169
2022-06-01,-0.013055199472366885
2022-06-02,0.015078072444654348
2022-06-03,-0.0010432264705943668
2022-06-06,-0.017258102329154094
2022-06-07,0.003958218334074589
2022-06-08,0.014716996381589666
2022-06-09,-3.999675848717892e-06
2022-06-10,-0.010921207062999433
2022-06-13,0.0069355654601282015
2022-06-14,0.022985172351760327
2022-06-15,0.006309140080076732
2022-06-16,0.021698203914425014
2022-06-17,0.012841649114200231
2022-06-20,-0.0036350392582002278
2022-06-21,0.02482899722833473
2022-06-22,-0.006288826755112206
2022-06-23,0.012201775030157392
2022-06-24,-0.008302930092303281
2022-06-27,-0.0010139267303497608
2022-06-28,0.016839904632556208
2022-06-29,0.010765290099277314
2022-06-30,-0.015187553144592686
2022-07-01,0.013325994475044848
2022-07-04,0.0035171844470600734
2022-07-05,-0.010515566186582894
2022-07-06,-0.007430115952253194
2022-07-07,-0.0002614652411306495
2022-07-08,-0.010497136221956013
2022-07-11,-0.00473344748836525
2022-07-12,-0.019223154181746714
2022-07-13,0.005617729672238208
2022-07-14,-0.00828559470481132
2022-07-15,0.007417866300365375
2022-07-18,-0.000995072245752951
2022-07-19,0.009471217850315905
2022-07-20,0.009252246918586648
2022-07-21,0.006979889417549355
2022-07-22,-0.019292680743684103
2022-07-25,0.02733964014336261
2022-07-26,0.0014084812764190153
2022-07-27,-0.0024507109518225787
2022-07-28,-0.02548054680311328
2022-07-29,-0.0029694288986949167
2022-08-01,-0.021463678884835947
2022-08-02,0.00154868596339007
2022-08-03,-0.004382034167176445
2022-08-04,0.012833046984371734
2022-08-05,-0.007947390798835958
2022-08-08,0.015148690999115656
2022-08-09,-0.00810292538093614
2022-08-10,-0.00782083633377268
2022-08-11,0.014382932169294276
2022-08-12,0.0030998977814725957
2022-08-15,0.00278519634352034
2022-08-16,-0.005753659738170597
2022-08-17,0.021031097099958453
2022-08-18,-0.004640435078758887
2022-08-19,0.011570448121149476
2022-08-22,-0.008273459639395964
2022-08-23,-0.0005535906416977983
2022-08-24,0.00031131337075752724
2022-08-25,0.010623224031101117
2022-08-26,0.012888890237833177
2022-08-29,0.01006584395709823
