date,return
2022-08-30,9.855582589218554e-05
2022-08-31,0.011762995309425926
2022-09-01,0.021314810571734018
2022-09-02,0.013032832365359608
2022-09-05,-0.004419129635471778
2022-09-06,-0.0224494160388944
2022-09-07,0.003737130205764197
2022-09-08,0.0023884351067104187
2022-09-09,0.000684084445301203
2022-09-12,-0.003672746658065767
2022-09-13,-0.010389142537228285
2022-09-14,0.009222714154102462
2022-09-15,-0.0036488314138512813
2022-09-16,-0.020747207045360126
2022-09-19,-0.005878164131692953
2022-09-20,-0.0022170979774606627
2022-09-21,0.00019534407060615988
2022-09-22,0.005680657312106416
2022-09-23,0.011140576961113589
2022-09-26,-0.0009529165071738999
2022-09-27,0.0037774550937668006
2022-09-28,-0.015378104424575814
2022-09-29,-0.029764445589614597
2022-09-30,-0.028418327617848824
2022-10-03,-0.001962689570437979
2022-10-04,-0.0005549735737809074
2022-10-05,-0.00013033684235863705
2022-10-06,0.011207840377124571
2022-10-07,0.011880660943340615
2022-10-10,0.00794673200089207
2022-10-11,0.01198324027855477
2022-10-12,-0.010420408338074205
2022-10-13,-0.010283364682589329
2022-10-14,-0.0075612862845630706
2022-10-17,-0.009166509234100352
2022-10-18,-0.007858095029085913
2022-10-19,0.014175440404780065
2022-10-20,0.014208721784568161
2022-10-21,0.010195609336690833
2022-10-24,0.017895083918642918
2022-10-25,0.011187731160322161
2022-10-26,-0.006001891247671526
2022-10-27,0.024111490561337955
2022-10-28,0.004527915540360397
2022-10-31,0.004233805556547238
2022-11-01,-0.014441890074071794
2022-11-02,-0.008901105875781547
2022-11-03,-0.007874454145646432
2022-11-04,0.010181671037185532
2022-11-07,-0.005932347649014572
2022-11-08,0.014020300006238402
2022-11-09,-0.013907089483672594
2022-11-10,0.0036172347130486197
2022-11-11,-0.005253160181174324
2022-11-14,-0.0018853629361206235
2022-11-15,-0.0015427835718706782
2022-11-16,0.013370392540831548
2022-11-17,-0.0156892949095588
2022-11-18,0.010171194442937999
2022-11-21,0.0010740867601517117
2022-11-22,0.004893286809758685
2022-11-23,0.015264770551780707
2022-11-24,-0.0057197675235881465
2022-11-25,0.0013641082828748851
2022-11-28,-0.022624237960295838
2022-11-29,-0.008148640788452236
2022-11-30,0.0022943123055626756
2022-12-01,0.012190726157636524
2022-12-02,-0.00590506082662692
2022-12-05,0.00729159536468894
2022-12-06,-0.0034050057372863782
2022-12-07,-0.005805856515504184
2022-12-08,0.009824926566264783
2022-12-09,0.009177354442325345
2022-12-12,0.008653577622417684
2022-12-13,0.0024450267213613876
2022-12-14,0.006619640036839851
2022-12-15,0.019288968515947098
2022-12-16,0.0014292274082952756
2022-12-19,-0.0028628062199154776
2022-12-20,0.003949224922243094
2022-12-21,-0.018696693990639605
2022-12-22,-0.0016654668535135675
2022-12-23,-0.007699388993726379
2022-12-26,0.006143948671065173
2022-12-27,-0.00971428037171709
2022-12-28,0.0033487500122089866
2022-12-29,0.015054078286687159
2022-12-30,-0.007528170916195154
2023-01-02,0.003733086958161422
2023-01-03,-0.003688975582727281
2023-01-04,-0.006422717601736378
2023-01-05,0.017971743751148194
2023-01-06,0.0057044520288489255
2023-01-09,-0.007660881597911906
2023-01-10,-0.027176334994956856
2023-01-11,-0.019889498313624212
2023-01-12,0.006557321088395313
2023-01-13,0.009825155507022131
2023-01-16,0.004557829852031075
2023-01-17,-0.003634571222173933
2023-01-18,0.017117345745156592
2023-01-19,-0.0006209486489800046
2023-01-20,0.013889720151656211
2023-01-23,0.014503536363133384
2023-01-24,-0.034651412915243124
2023-01-25,0.027506359512738457
2023-01-26,0.004830267333401983
2023-01-27,0.01961911128416865
2023-01-30,0.006251181763752204
2023-01-31,0.008592696314389858
2023-02-01,-0.018152863413287847
2023-02-02,-0.01158515994434841
2023-02-03,0.009366555780586452
2023-02-06,-0.008000993040278829
2023-02-07,0.006716900938826398
2023-02-08,0.01735070984985697
2023-02-09,0.002755125207656516
2023-02-10,0.009703476268847586
2023-02-13,0.020433071287774936
2023-02-14,0.012003189388044773
2023-02-15,-0.004175130531009371
2023-02-16,-0.002433262887476275
2023-02-17,0.02778760036384684
2023-02-20,-0.012678400998334931
2023-02-21,-0.006641192403890385
2023-02-22,-0.017990024156663613
2023-02-23,-0.011984363365807573
2023-02-24,-0.005316998847024017
2023-02-27,0.013527218476318496
2023-02-28,-0.009701688862064125
2023-03-01,0.0031998713284085737
2023-03-02,0.007317387970647959
2023-03-03,-0.015691191697490094
2023-03-06,0.010593098925677622
2023-03-07,0.006648167754770184
2023-03-08,0.004506266446593231
2023-03-09,-0.008560621074665035
2023-03-10,-0.012347595483165493
2023-03-13,-0.01066237942571117
2023-03-14,-0.010233524067416932
2023-03-15,-0.013252817340419278
2023-03-16,-0.004173451373685189
2023-03-17,0.02753082370040257
2023-03-20,-0.004472298483596414
2023-03-21,0.011882808488577408
2023-03-22,0.0017839876981688245
2023-03-23,0.0031338286399440482
2023-03-24,-0.0006810949962083176
2023-03-27,-0.001719778581036235
2023-03-28,0.010002006407831901
2023-03-29,-0.016400465843483966
2023-03-30,0.0034617127460849035
2023-03-31,-0.0014132893957105653
2023-04-03,-0.01064368984060135
2023-04-04,-0.01635465771516845
2023-04-05,-0.000221725568562568
2023-04-06,0.012707290055267493
2023-04-07,0.0015651345296337192
2023-04-10,0.006231008536962355
2023-04-11,0.004860786412218567
2023-04-12,-0.009962925747199603
2023-04-13,-0.0016117359279733323
2023-04-14,0.011055426912973046
2023-04-17,0.010274119482605357
2023-04-18,0.009232439541914777
2023-04-19,0.002764795949418288
2023-04-20,0.0014024160637360064
2023-04-21,-0.0007895233744371379
2023-04-24,-0.0055416580365872025
2023-04-25,0.013569529623289339
2023-04-26,-0.0002248014134965309
2023-04-27,0.0025208387211028967
2023-04-28,0.010144347386619682
2023-05-01,0.0014536868436910591
2023-05-02,0.008294371506216824
2023-05-03,-0.022917802670809475
2023-05-04,-0.0073202019629206895
2023-05-05,0.011622938106717795
2023-05-08,0.008384947779050621
2023-05-09,-0.002662645869936214
2023-05-10,-0.005518550165947599
2023-05-11,-0.020682261611737668
2023-05-12,-0.0036869927733938802
2023-05-15,-0.013723836171561083
2023-05-16,-0.010607786180321304
2023-05-17,0.013943415644759464
2023-05-18,0.014734506318922274
2023-05-19,-0.0007111563320633683
2023-05-22,0.009092215873116186
2023-05-23,0.004560003612660436
2023-05-24,-0.005034707168006802
2023-05-25,0.001663582109379103
2023-05-26,-0.002889758214805956
2023-05-29,-0.00885409688123285
2023-05-30,0.014735282191198622
2023-05-31,0.01413430615310564
2023-06-01,0.005856926282330189
2023-06-02,-0.0039430376856489984
2023-06-05,-0.004321216407140546
2023-06-06,0.005677976543912986
2023-06-07,0.0238937771595856
2023-06-08,0.003583653104785256
2023-06-09,0.01674467502158474
2023-06-12,0.015510993278088652
2023-06-13,0.01467034676752015
2023-06-14,-0.01072014576893253
2023-06-15,0.022447303318431977
2023-06-16,-0.014219686643412669
2023-06-19,-0.004564421485516572
2023-06-20,-0.012530099246327024
2023-06-21,0.00763102654052767
2023-06-22,0.019672118983775785
2023-06-23,-0.006177522201369726
2023-06-26,-0.002603694981670741
2023-06-27,0.010961108216809264
2023-06-28,0.004723118868125004
2023-06-29,-0.004391415677946454
2023-06-30,0.007766436063657037
2023-07-03,0.0005990402304688006
2023-07-04,0.004168020368848151
2023-07-05,-0.0017978820633692471
2023-07-06,0.01765795681645318
2023-07-07,0.0011155808734040103
2023-07-10,-0.0036917931485105013
2023-07-11,-0.0018983906498630685
2023-07-12,-0.0004513382536138993
2023-07-13,-0.014235584577675977
2023-07-14,0.008235071657831388
2023-07-17,0.0008667929814775537
2023-07-18,-0.002334782864911052
2023-07-19,0.009227870813454702
2023-07-20,-0.003359361113155441
2023-07-21,-0.011510779838152985
2023-07-24,0.005229266473000198
2023-07-25,-0.020204368616398953
2023-07-26,0.006423258580429544
2023-07-27,0.0033983069521176376
2023-07-28,0.00378620627455364
2023-07-31,-0.008067518331244108
2023-08-01,-0.007149200644916483
2023-08-02,0.010058781410602296
2023-08-03,-0.004437713449366191
2023-08-04,-0.011218038250039758
2023-08-07,-0.0055655576146402186
2023-08-08,-0.016109804919396058
2023-08-09,-0.011980392203848843
2023-08-10,-0.009418058346328658
2023-08-11,0.0010613115569010855
2023-08-14,-0.003201013785991839
2023-08-15,0.010474231776508941
2023-08-16,-0.023021141654921473
2023-08-17,0.003882783528607419
2023-08-18,0.007981317440656466
2023-08-21,0.01942160705128312
2023-08-22,-0.00294210015341292
2023-08-23,0.0006032852138758958
2023-08-24,-0.004399524351072773
2023-08-25,0.0032342452573352874
2023-08-28,-0.016163286911448232
2023-08-29,0.0009281630107373176
2023-08-30,0.0013438958706593809
2023-08-31,0.007161364782255646
2023-09-01,0.004421354364581674
2023-09-04,0.007458340012136387
2023-09-05,0.013439404160101191
2023-09-06,-0.013409569197150369
2023-09-07,-0.009615413182509334
2023-09-08,0.019182142971495487
2023-09-11,-0.005814846592458322
2023-09-12,0.005976773782921582
2023-09-13,-0.013862631106966537
2023-09-14,0.010042954568591021
2023-09-15,0.0018350661843172928
2023-09-18,0.002324253454961481
2023-09-19,-0.009733951959798376
2023-09-20,-0.004012808542263232
2023-09-21,0.008847759367844026
2023-09-22,-0.02231105558419413
2023-09-25,-0.008304321466381985
2023-09-26,0.015088588368738031
2023-09-27,-0.003071809639826043
2023-09-28,-0.02697709676549738
2023-09-29,0.013908294761199015
2023-10-02,-0.010536045446148529
2023-10-03,0.006418919811353351
2023-10-04,0.009793460221371768
2023-10-05,-0.007824803381591245
2023-10-06,0.007366201519648765
2023-10-09,-0.0025624175042011513
2023-10-10,-0.0019521399461391992
2023-10-11,-0.0009663743711938574
2023-10-12,-0.01721550575701318
2023-10-13,-0.0022789190632962713
2023-10-16,-0.022563280659441912
2023-10-17,-0.010654288605387665
2023-10-18,-0.0111989970820041
2023-10-19,0.022712649883775613
2023-10-20,-0.0022730033592493924
2023-10-23,0.01092281482192756
2023-10-24,0.015505460932480243
2023-10-25,0.011399469434026994
2023-10-26,0.007320714600779296
2023-10-27,-0.0034492344450782362
2023-10-30,0.0008875242115861351
2023-10-31,0.0005888202842889712
2023-11-01,-0.0007957122185039416
2023-11-02,-0.00017898121794607843
2023-11-03,-0.004884848171479075
2023-11-06,0.010055095902328608
2023-11-07,0.008651379483901834
2023-11-08,-0.0024563084905356836
2023-11-09,-0.013487641874591321
2023-11-10,0.020395957100308785
2023-11-13,0.0014492131312671618
2023-11-14,0.0063623827059854235
2023-11-15,0.001776054011806854
2023-11-16,0.013900690856430985
2023-11-17,-0.011366373707137162
2023-11-20,-0.01113923286345484
2023-11-21,0.01943361864629784
2023-11-22,-0.0028381882609945066
2023-11-23,-0.012724227886563444
2023-11-24,-0.010770962915090424
2023-11-27,0.005814700302145851
2023-11-28,0.0022752951026223283
2023-11-29,0.0057197934900419375
2023-11-30,0.02176454038617827
2023-12-01,-0.021154664714149975
2023-12-04,-0.009605659987402993
2023-12-05,0.01081610566338102
2023-12-06,0.009103762447519153
2023-12-07,0.006411429922361851
2023-12-08,0.0041769178484501405
2023-12-11,0.03447376522175136
2023-12-12,-0.0006700823698796931
2023-12-13,0.00879386571484637
2023-12-14,0.028837373789458953
2023-12-15,0.01685176519892249
2023-12-18,-0.007626814806757225
2023-12-19,-0.00435598563488013
2023-12-20,0.008349873807646908
2023-12-21,0.01673580167588477
2023-12-22,0.0005655241247238328
2023-12-25,0.0013127969172471862
2023-12-26,0.002638243427467079
2023-12-27,0.024583943942380185
2023-12-28,-0.01269395646655893
2023-12-29,0.025122337323603434
2024-01-01,-0.022794975031695065
2024-01-02,-0.00427708306978172
2024-01-03,0.0030957697095666593
2024-01-04,-0.0007230974982306655
2024-01-05,-0.013263785843861613
2024-01-08,-0.0015475555012186561
2024-01-09,0.014441995644271717
2024-01-10,-0.0015210501339725227
2024-01-11,-0.005925402746251108
2024-01-12,0.005694898364063169
2024-01-15,0.0015582035609578793
2024-01-16,0.0060315292491022205
2024-01-17,5.91388273302549e-05
2024-01-18,-0.017764709366320366
2024-01-19,0.013148993505919849
2024-01-22,-0.0008699447330750873
2024-01-23,-0.013704262603851911
2024-01-24,0.010781802527059956
2024-01-25,-0.010873918563070283
2024-01-26,0.008085655226751505
2024-01-29,-0.004957705894902645
2024-01-30,-0.01591486006833012
2024-01-31,0.010933800260750243
2024-02-01,0.0005270706327577092
2024-02-02,0.0012327812928331443
2024-02-05,-0.007874909544436544
2024-02-06,-0.009417277916492503
2024-02-07,-0.004629034553038126
2024-02-08,-0.0031753589787284105
2024-02-09,0.001823679068105381
2024-02-12,0.012797328074050813
2024-02-13,-0.012960769250436483
2024-02-14,-0.001119332269963697
2024-02-15,0.01029929920950994
2024-02-16,0.0038438714198052223
2024-02-19,0.008462041163363682
2024-02-20,-0.010599988688002332
2024-02-21,0.005873174184568291
2024-02-22,-0.003200818875781927
2024-02-23,0.02209656292860607
2024-02-26,0.002525315414127766
2024-02-27,-0.002029655782450673
2024-02-28,0.0007468310459176101
2024-02-29,0.022188762663868877
2024-03-01,0.0007855765637800269
2024-03-04,0.002444677764359501
2024-03-05,-0.008845706888886674
2024-03-06,0.00824228486837682
2024-03-07,0.012830788196570032
2024-03-08,0.006210958654722233
2024-03-11,-0.004481430558009501
2024-03-12,0.011685276150275271
2024-03-13,-0.024436138770767155
2024-03-14,-0.01802700009006159
2024-03-15,0.026147917857988333
2024-03-18,0.006034835635522341
2024-03-19,-0.026716650546247053
2024-03-20,-0.0014878828032205296
2024-03-21,0.014012996128623707
2024-03-22,-0.01603439112030427
2024-03-25,-0.005487962581896481
2024-03-26,-0.016497567731341155
2024-03-27,0.019436799312245595
2024-03-28,0.0181198232151418
2024-03-29,0.0022534027003013137
2024-04-01,0.006182817390830782
2024-04-02,0.0039378633864393985
2024-04-03,0.013468737482357055
2024-04-04,0.002912856401299431
2024-04-05,0.009762124787434667
2024-04-08,-0.022744706291653344
2024-04-09,0.0028031927163976542
2024-04-10,-0.0016347533650900889
2024-04-11,0.015316246204329387
2024-04-12,0.004346579019300988
2024-04-15,0.010006431499122542
2024-04-16,0.0038323524730895153
2024-04-17,-0.00371684437529956
2024-04-18,0.0044769822453334255
2024-04-19,-0.0016733300787816895
2024-04-22,-0.019632494962828546
2024-04-23,-0.0018055391924008475
2024-04-24,0.010083831966805052
2024-04-25,0.0009247035677303474
2024-04-26,0.004570048868500864
2024-04-29,-8.457016482029322e-05
2024-04-30,0.00526425993166377
2024-05-01,-0.011395641754533803
2024-05-02,-0.01642917116467611
2024-05-03,0.0060916792732158935
2024-05-06,-0.016544766885389084
2024-05-07,0.0085693192566419
2024-05-08,0.006198811089347276
2024-05-09,-0.007642172279473145
2024-05-10,0.013578943673817376
2024-05-13,7.574264167653586e-05
2024-05-14,-0.01072151693809337
2024-05-15,-0.020193489767874013
2024-05-16,-0.012867602897074669
2024-05-17,0.011674676680612603
2024-05-20,0.007848001808596006
2024-05-21,0.0022745641335601583
2024-05-22,0.00821620415809754
2024-05-23,-0.012611656236636893
2024-05-24,0.009098520467885889
2024-05-27,0.003420094457375701
2024-05-28,0.01999643874044564
2024-05-29,0.003356397848740361
2024-05-30,0.005696245757629788
2024-05-31,-0.017240206238703048
2024-06-03,-0.007325527267786878
2024-06-04,-0.008834851079023915
2024-06-05,-0.009055714210613304
2024-06-06,-0.01022653308290196
2024-06-07,0.019587050565972774
2024-06-10,-0.023619791292139907
2024-06-11,-0.004642759239462656
2024-06-12,0.001052152200510014
2024-06-13,-0.013663000738504563
2024-06-14,-0.010126806863009255
2024-06-17,0.005273773678949198
2024-06-18,0.006778783294553897
2024-06-19,0.01933936397443524
2024-06-20,0.017620747416416966
2024-06-21,0.0033809051298869185
2024-06-24,-0.0006277758456246568
2024-06-25,0.004852540345025398
2024-06-26,0.004748275685198004
2024-06-27,0.013488549419151659
2024-06-28,-0.0006928486676626897
2024-07-01,0.014871600999197536
2024-07-02,-0.005308348029655963
2024-07-03,-0.016939821398547827
2024-07-04,-0.0174315270747551
2024-07-05,0.018993643082764817
2024-07-08,-0.012925012364712059
2024-07-09,0.013430295530377691
2024-07-10,0.00937974544982103
2024-07-11,-0.004568631534162636
2024-07-12,-0.0034686006916247137
2024-07-15,0.0043076695417879245
2024-07-16,0.004413164688555287
2024-07-17,0.0033762477824644446
2024-07-18,-0.026696938860952306
2024-07-19,-0.03394365050779479
2024-07-22,-0.005419873302490027
2024-07-23,0.0005024022346893048
2024-07-24,0.008553113919587648
2024-07-25,-0.002172327109431159
2024-07-26,0.00866044293628275
2024-07-29,0.005363483638943084
2024-07-30,0.011766341084334818
2024-07-31,0.0017183366794486991
2024-08-01,0.0015369731862988384
2024-08-02,-0.005861880070030154
2024-08-05,0.0067556012757716225
2024-08-06,0.014424605462226677
2024-08-07,-0.004971154466892164
2024-08-08,0.004846133680175689
2024-08-09,-0.001733635973252724
2024-08-12,0.0033175865920230052
2024-08-13,-0.0004046490590784075
2024-08-14,-0.008701643201353868
2024-08-15,0.00972186757664062
2024-08-16,-0.011193256359423635
2024-08-19,-0.012920812602620357
2024-08-20,-0.0047366903157263825
2024-08-21,-0.005546600244049984
2024-08-22,-0.01241041536386478
2024-08-23,0.019322619827335585
2024-08-26,-0.0051105233478349905
2024-08-27,0.010588080505170495
2024-08-28,-0.015375644674961204
2024-08-29,0.0021610984183050297
2024-08-30,0.013507282499369782
2024-09-02,-0.012119747807017375
2024-09-03,0.01634174864074626
2024-09-04,-0.007602876951998484
2024-09-05,-0.002870359088714297
2024-09-06,0.003017417633380504
2024-09-09,-0.008796451404634576
2024-09-10,0.00030204560689681777
2024-09-11,-0.001778187979627366
2024-09-12,-0.0020756391153150065
2024-09-13,-0.0024819870950459023
2024-09-16,-0.018773744269004525
2024-09-17,0.011441226568591948
2024-09-18,-0.0006318092975223914
2024-09-19,0.012099173655633302
2024-09-20,0.021682276956350527
2024-09-23,0.009001211654265349
2024-09-24,0.02829319646893861
2024-09-25,-0.00413165745823074
2024-09-26,0.009842992069916791
2024-09-27,-0.004705913070603121
2024-09-30,-0.006461879987436983
2024-10-01,0.014065761173328974
2024-10-02,-0.0086764980621647
2024-10-03,-0.012386913992956449
2024-10-04,-0.008602106793588143
2024-10-07,0.004720998662919765
2024-10-08,-0.008296341565675377
2024-10-09,-0.005297517680680825
2024-10-10,-0.024612439499759282
2024-10-11,0.01281089423154422
2024-10-14,-0.003203869059582526
2024-10-15,0.0044261176323429925
2024-10-16,-0.009104239960756067
2024-10-17,0.003793887844615253
2024-10-18,0.013854734569768708
2024-10-21,-0.0005827439759941294
2024-10-22,0.010157434570693805
2024-10-23,-0.007341951137235298
2024-10-24,0.00030423449883493746
2024-10-25,0.008955512674538547
2024-10-28,0.022111304120632478
2024-10-29,-0.006400593401545011
2024-10-30,-0.005155794639502474
2024-10-31,-0.00299624896273091
2024-11-01,0.001249476714249353
2024-11-04,0.011418968381082632
2024-11-05,0.006747099299201995
2024-11-06,0.012995181543798676
2024-11-07,0.018734555631767204
2024-11-08,0.0029464332980658516
2024-11-11,0.002536084828771298
2024-11-12,0.011561589783070363
2024-11-13,-0.01653441156729503
2024-11-14,0.010685451140938357
2024-11-15,0.002861636985525032
2024-11-18,-0.0004315087505810059
2024-11-19,-0.009111052811683463
2024-11-20,-0.018924114941151142
2024-11-21,0.024106389225854577
2024-11-22,-0.002357877206745085
2024-11-25,-0.01754267504243665
2024-11-26,0.0004060527194954043
2024-11-27,-0.002309169750812797
2024-11-28,-0.0021506689904947033
2024-11-29,-0.0039681861095756735
2024-12-02,-0.015489846919394661
2024-12-03,0.005506565225405032
2024-12-04,0.012392238707890501
2024-12-05,-0.006007390641378762
2024-12-06,0.00012572420678570446
2024-12-09,-0.01072372724195394
2024-12-10,0.010383605256532294
2024-12-11,-3.8073355134544615e-06
2024-12-12,0.0032033273478536783
2024-12-13,-0.007838883697634571
2024-12-16,0.005905902182377606
2024-12-17,-0.012665830904260232
2024-12-18,0.01570860121454915
2024-12-19,0.008348277592694704
2024-12-20,-0.01573022350049549
2024-12-23,0.011812490985351875
2024-12-24,0.014744040736083014
2024-12-25,-0.0015639025778096238
2024-12-26,0.008629529371785946
2024-12-27,0.003469388374857414
2024-12-30,0.01439303911333867
2024-12-31,0.01316276159627329
